id_compra;numero_controle_pncp;numero_processo;lei_14133;uasg;sigla_campus;unidade_nome;modalidade;objeto;responsavel_declaracao;cargo_declaracao;responsavel_ratificacao;cargo_ratificacao;valor_estimado;valor_homologado;situacao;data_publicacao;amparo_legal_nome;origem_master
15845206000092020;;23347005895202013;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;1200.0;0;;2020-04-28;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000102020;;2334700602720204;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;3177.0;0;;2020-05-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000112020;;23347004546202076;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;MARCIENE NASCIMENTO DE BRITO;Assistente em Administração;;;3781.55;0;;2020-06-05;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000132020;;23347007641202021;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor - Art. 24º, Inciso II da Lei nº 8.666;SERGIO PAULO DE SOUZA;Diretor de Administração;;;15627.62;0;;2020-06-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000142020;;23347007747202025;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor - Art. 24º, Inciso II da Lei nº 8.666;SERGIO PAULO DE SOUZA;Diretor de Administração;;;4110.0;0;;2020-06-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000152020;;23347007750202049;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;29705.88;0;;2020-07-10;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000162020;;23347.023115.2019;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;11294.89;0;;2020-06-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000172020;;23347007880202081;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor. Artigo 24, inciso II da Lei 8.666/93 e Medida Provisória nº 961/2020;SERGIO PAULO DE SOUZA;Diretor de Administração;;;20000.0;0;;2020-07-21;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000182020;;23347007641202021;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor - Art. 24º, Inciso II da Lei nº 8.666;SERGIO PAULO DE SOUZA;Diretor de Administração;;;13824.15;0;;2020-07-02;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000192020;;23347008050202071;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 14 da Lei nº 11.947 de 16/06/2009.;SERGIO PAULO DE SOUZA;Diretor de Administração;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;22520.96;0;;2020-07-27;Fundamento Legal: Art. 14 da Lei nº 11.947 de 16/06/2009.;LEG_E5
15845206000202020;;23347.008237.2020;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;32496.0;0;;2020-08-17;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000212020;;23347008257202046;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 14 da Lei nº 11.947 de 16/06/2009.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;EVERTON CAIRES DA SILVA;Diretor de Administração em Exercício;18690.56;0;;2020-08-25;Fundamento Legal: Art. 14 da Lei nº 11.947 de 16/06/2009.;LEG_E5
15845206000222020;;23347008240202099;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor - Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;SERGIO PAULO DE SOUZA;Diretor de Administração;;;27942.0;0;;2020-07-28;Fundamento Legal: Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000232020;;23347008489202002;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor. Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;SERGIO PAULO DE SOUZA;Diretor de Administração;;;5800.0;0;;2020-07-29;Fundamento Legal: Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000242020;;23347009455202027;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993, em razão do valor.;EVERTON CAIRES DA SILVA;Diretor de Adm em Exercicio;;;2939.0;0;;2020-09-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000252020;;23347.010087.2020;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;4957.6;0;;2020-09-24;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000262020;;23347.007750.2020;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;5070.0;0;;2020-09-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000272020;;23347.010473.2020;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;999.0;0;;2020-10-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000282020;;23347.011152.2020;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Artigo 24, inciso II da Lei 8.666/93 e a Lei nº 14.065/2020, em razão do valor.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;17944.0;0;;2020-10-21;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000292020;;23347.022958.2019;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor.;CLAUDIO ZARATE SANAVRIA;Diretor de Administração;;;14300.0;0;;2020-01-09;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000312020;;23347011576202039;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;704.0;0;;2020-10-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000322020;;23347.011423.2020;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;760.0;0;;2020-11-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000332020;;23347011491202051;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;14072.66;0;;2020-11-09;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000342020;;23347010858202019;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesa;;;4450.0;0;;2020-11-24;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000352020;;23347011156202052;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;17625.0;0;;2020-11-10;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000362020;;23347011491202051;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;319.5;0;;2020-11-11;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000392020;;23347006843202056;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor;SERGIO PAULO DE SOUZA;Diretor de Administração;;;7796.0;0;;2020-11-27;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000402020;;23347012011202079;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;12244.0;0;;2020-11-27;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000412020;;23347012414202018;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;3590.0;0;;2020-12-02;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000422020;;23347012486202065;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesa;;;8149.27;0;;2020-12-02;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000432020;;23347012596202027;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;4090.89;0;;2020-12-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000442020;;23347006843202056;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do vaor;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;7796.0;0;;2020-12-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000452020;;23347007517202066;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;15452.0;0;;2020-12-11;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000462020;;23347012875202091;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor.;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;18519.98;0;;2020-12-15;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000472020;;2334011352202027;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor;CLAUDIO ZARATE SANAVRIA;Ordenador de Despesas;;;8250.0;0;;2020-12-21;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845206000482020;;23347023115201975;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;DISPENSA;Justificativa: Em razão do valor;CLAUDIO ZARATE SANAVRIA;Direto Geral;;;11693.47;0;;2020-12-23;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845207000012020;;23347002109202018;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;INEXIGIBILIDADE;Justificativa: Inviabilidade de Competição - Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;SERGIO PAULO DE SOUZA;Diretor de Administração;;;74.96;0;;2020-02-10;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845207000022020;;23347002109202018;False;158452;NA;INST.F.DE ED.,CIENC.E TEC.DO MS/C.N ANDRADINA;INEXIGIBILIDADE;Justificativa: Inviabilidade de competição - Lei 8666/93 - Art. 25 - Caput;SERGIO PAULO DE SOUZA;Diretor de Administração;;;74.96;0;;2020-03-04;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000012017;;23347005892201776;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 8.000,00;MATHEUS BORNELLI DE CASTRO;Ordenador de Despesas;;;6265.0;0;;2017-03-17;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000042017;;23347.008329.2017;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o limite estabelecido no art. 24, II da Lei 8666/93.;JOAO BATISTA DE MORAIS;Gestor Financeiro;;;2030.94;0;;2017-04-10;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000052017;;23347007164201707;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o limite estabelecido no art. 24, II, da Lei 8666/93.;JOAO BATISTA DE MORAIS;Gestor Financeiro;;;7820.0;0;;2017-03-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000062017;;23347014695201748;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o limite estabelecido no art. 24, II da Lei 8666/93.;JOAO BATISTA DE MORAIS;Gestor Financeiro;;;1199.0;0;;2017-07-06;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000072017;;23347017540201763;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o limite máximo estabelecido na Lei 8666/93, art 24.;PAULA RENATA CAMESCHI DE SOUZA;Pregoeiro;;;3962.66;0;;2017-08-17;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000102017;;0214561.0137/2017;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: É uma compra de pequeno de pequeno porte e a necessidade é urgente e imediata. O valor não ultrapassa os limites legais.;JOAO BATISTA DE MORAIS;Diretor de Administração / Gestor Financeiro;;;612.5;0;;2017-11-24;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584907000022017;;23347006228201744;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;INEXIGIBILIDADE;Justificativa: Obrigatoriedade de contratação de Imprensa Nacional para publicações DOU - Decreto 4520 de 16/12/2002;JOAO BATISTA DE MORAIS;Gestor Financeiro;MATHEUS BORNELLI DE CASTRO;Ordenador de Despesas;5527.48;0;;2017-04-13;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584907000032017;;23347017294201740;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;INEXIGIBILIDADE;Justificativa: Evento de natureza singular conforme inciso VI art. 13 da Lei 8.666/93 amparado pelo art. 25, inciso II.;PAULA RENATA CAMESCHI DE SOUZA;Pregoeiro;;;800.0;0;;2017-08-18;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000012018;;0214561.12/201862;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o limite estabelecido no art. 24, II da Lei 8.666/93.;JOAO BATISTA DE MORAIS;Gestor Financeiro;;;1556.0;0;;2018-01-22;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000022018;;0214561.14/201844;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 8.000,00;PAULA RENATA CAMESCHI DE SOUZA;Coordenação Compras;;;2400.0;0;;2018-01-23;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000032018;;02145610032201876;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o limite estabelecido no art. 24 II da Lei 8.666/93.;JOAO BATISTA DE MORAIS;Gestor Financeiro;;;7014.81;0;;2018-01-26;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000042018;;0214561.60/201818;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor está dentro do limite estabelecido no art. 24 II da Lei 8.666/93;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Compras;;;1524.0;0;;2018-02-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000052018;;214561.68/2018-43;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 8.000,00;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Compras;;;3281.0;0;;2018-03-14;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000062018;;23347000758201860;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Valor abaixo do limite legal, disponibilidade local, preço conforme média de mercado, economicidade processual.;PAULA RENATA CAMESCHI DE SOUZA;Coordenador de Materiais;;;5485.0;0;;2018-04-12;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000082018;;23347006135201809;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da aquisição não ultrapassa o valor máximo previsto no art. 24 II Lei 8.666/93;PAULA RENATA CAMESCHI DE SOUZA;Coordenação de Compras;;;1000.0;0;;2018-05-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000092018;;23347004373201871;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor total da aquisição não excede o limite do Art. 24 II Lei 8.666/93;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Compras;;;3014.6;0;;2018-05-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000102018;;23347006504201855;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor total da contratação não excede o valor máximo estipulado a Lei 8666/93 Art. 24 II;PAULA RENATA CAMESCHI DE SOUZA;Coordenação de Materiais;;;2354.02;0;;2018-06-15;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000112018;;23347007204201893;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não excede o valor máximo disposto na Lei 8666/93 Art 24 II;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Materiais;;;275.0;0;;2018-06-19;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000122018;;23347007204201893;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor total do item não excede o valor máximo da Lei 8.666/93 Art 24 II;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Materiais;;;275.0;0;;2018-06-26;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000132018;;23347010112201891;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Valor abaixo do limite legal, não justifica os custos com licitação, não há outros materiais semelhantes a ser adquiridos;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Materiais;;;800.0;0;;2018-08-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000142018;;23347011791201815;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: O valor da contratação não ultrapassa o limite estabelecido no art. 24, II da Lei nº 8.666/93;PAULA RENATA CAMESCHI DE SOUZA;Coordenadora de Materiais;;;371.15;0;;2018-08-31;Fundamento Legal: art. 37, XXI da Constituição Federal e art. 24, inciso II, da Lei nº 8.666/93;LEG_E5
15584906000152018;;23347017115201888;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Atendimento a programa visando inovação e desenvolvimento científico-tecnológico, via projeto aprovado pela instituição;PEDRO JORGE CARDOSO DA SILVA RODRIGUES;Coordenador de Materiais;;;17499.0;0;;2018-10-29;Fundamento Legal: Art. 24º, Inciso XXI da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584906000162018;;23347016966201881;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;MATHEUS BORNELLI DE CASTRO;Diretor-geral/ordenador de Despesas;;;6642.38;0;;2018-11-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584907000012018;;0214561.38/201822;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;INEXIGIBILIDADE;Justificativa: Inviabilidade de competição. Parecer n.72/2018/PF-IFMS/PGF/AGU;PAULA RENATA CAMESCHI DE SOUZA;Coordenação Materiais;MATHEUS BORNELLI DE CASTRO;Ordenador de Despesas;118.29;0;;2018-02-09;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15584907000022018;;23347000654201855;False;155849;NV;INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ;INEXIGIBILIDADE;Justificativa: Inviabilidade de competição, órgão possui monopólio da atividade contratada - Lei nº 11.652/08, Decreto nº 6.555/2008;PEDRO JORGE CARDOSO DA SILVA RODRIGUES;Coordenador de Materiais em Substituição;;;5000.0;0;;2018-03-22;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
